CustomerID,DateTime,VisitedPage,PerformedTask,CustomerName,Device,UserAgent,City,Country,OS
1092,1/30/2023 15:44,Customer Orders,Track Order Status,Customer 95,Desktop,Firefox,Kolkata,India,Linux
1012,1/31/2023 4:48,Analytics,Analyze Customer Trends,Customer 76,Mobile,Firefox,Kolkata,India,Linux
1030,1/31/2023 6:35,CRM,View Customer History,Customer 75,Mobile,Edge,Bangalore,India,Linux
1064,1/31/2023 21:15,Customer Orders,Track Order Status,Customer 67,Tablet,Firefox,Delhi,India,Windows
1036,1/31/2023 22:39,Digital Gold Plans,Enroll in Plan,Customer 76,Mobile,Edge,Pune,India,Linux
1077,2/1/2023 0:48,Analytics,View Sales Analytics,Customer 77,Tablet,Safari,Bangalore,India,Linux
1062,2/1/2023 11:25,Digital Gold Plans,Update Plan,Customer 85,Desktop,Chrome,Ahmedabad,India,Android
1081,2/1/2023 15:34,Orders,Cancel Order,Customer 10,Mobile,Firefox,Kolkata,India,Windows
1020,2/1/2023 17:57,Settings,Change Password,Customer 36,Tablet,Safari,Delhi,India,Linux
1001,2/1/2023 17:57,Pricing Calculator,Compare Prices,Customer 52,Tablet,Edge,Chennai,India,Android
1038,2/1/2023 22:04,Analytics,View Sales Analytics,Customer 7,Mobile,Firefox,Hyderabad,India,Linux
1008,2/1/2023 22:20,Digital Gold Plans,Update Plan,Customer 32,Tablet,Edge,Hyderabad,India,macOS
1048,2/4/2023 19:45,Settings,Configure Notifications,Customer 28,Desktop,Chrome,Delhi,India,Linux
1076,2/4/2023 20:43,Orders,Create New Order,Customer 11,Tablet,Edge,Kolkata,India,Android
1018,2/5/2023 0:55,CRM,View Customer History,Customer 49,Desktop,Chrome,Chennai,India,macOS
1054,2/5/2023 13:07,Catalog Creation,Edit Catalog,Customer 73,Mobile,Chrome,Hyderabad,India,Windows
1045,2/6/2023 23:49,CRM,View Customer History,Customer 90,Mobile,Chrome,Ahmedabad,India,Windows
1065,2/8/2023 23:54,Orders,Cancel Order,Customer 80,Tablet,Safari,Hyderabad,India,Windows
1075,2/9/2023 6:45,Product Management,Update Product Info,Customer 27,Mobile,Chrome,Jaipur,India,Linux
1024,2/9/2023 6:59,Digital Gold Plans,View Plan Details,Customer 70,Mobile,Firefox,Lucknow,India,Android
1081,2/11/2023 16:52,Dashboard,View Sales Summary,Customer 83,Desktop,Edge,Chennai,India,Windows
1091,2/13/2023 17:19,Customer Orders,View Order Details,Customer 65,Desktop,Chrome,Hyderabad,India,Android
1084,2/14/2023 11:44,Customer Orders,View Order Details,Customer 37,Mobile,Safari,Bangalore,India,Windows
1069,2/15/2023 1:32,Catalog Creation,Publish Catalog,Customer 33,Mobile,Chrome,Ahmedabad,India,iOS
1018,2/15/2023 4:05,Catalog Creation,Edit Catalog,Customer 38,Tablet,Firefox,Ahmedabad,India,macOS
1006,2/15/2023 10:03,Settings,Configure Notifications,Customer 83,Desktop,Safari,Chennai,India,Linux
1093,2/15/2023 10:55,Dashboard,Check KPIs,Customer 78,Mobile,Edge,Ahmedabad,India,macOS
1100,2/16/2023 4:59,CRM,Update Customer Info,Customer 84,Tablet,Safari,Kolkata,India,macOS
1099,2/16/2023 15:27,Analytics,Generate Reports,Customer 67,Desktop,Firefox,Hyderabad,India,iOS
1018,2/18/2023 6:42,CRM,View Customer History,Customer 41,Tablet,Chrome,Chennai,India,Android
1083,2/19/2023 14:39,Settings,Configure Notifications,Customer 1,Mobile,Chrome,Chennai,India,macOS
1068,2/20/2023 7:24,Catalog Creation,Edit Catalog,Customer 39,Mobile,Chrome,Ahmedabad,India,iOS
1015,2/20/2023 13:52,Digital Gold Plans,View Plan Details,Customer 65,Mobile,Chrome,Delhi,India,Android
1056,2/23/2023 6:28,Orders,Cancel Order,Customer 10,Desktop,Edge,Hyderabad,India,iOS
1023,2/24/2023 7:16,Product Management,Update Product Info,Customer 63,Desktop,Chrome,Delhi,India,Android
1034,2/25/2023 5:42,CRM,Update Customer Info,Customer 50,Mobile,Chrome,Lucknow,India,iOS
1032,2/25/2023 6:09,Pricing Calculator,Adjust Pricing Strategy,Customer 4,Tablet,Edge,Bangalore,India,macOS
1070,2/25/2023 15:54,Analytics,Analyze Customer Trends,Customer 6,Mobile,Chrome,Lucknow,India,macOS
1078,2/26/2023 13:15,CRM,Add New Customer,Customer 82,Mobile,Safari,Delhi,India,iOS
1004,2/26/2023 15:47,Analytics,Generate Reports,Customer 19,Desktop,Chrome,Pune,India,macOS
1078,2/28/2023 10:17,Digital Gold Plans,Enroll in Plan,Customer 46,Tablet,Chrome,Ahmedabad,India,iOS
1098,2/28/2023 17:46,Dashboard,View Sales Summary,Customer 76,Tablet,Chrome,Delhi,India,iOS
1017,3/1/2023 6:22,Orders,Create New Order,Customer 65,Desktop,Firefox,Delhi,India,Linux
1066,3/2/2023 0:32,Analytics,View Sales Analytics,Customer 39,Tablet,Edge,Delhi,India,Windows
1055,3/2/2023 9:02,Settings,Update Profile,Customer 42,Tablet,Edge,Chennai,India,macOS
1044,3/3/2023 10:07,Customer Orders,View Order Details,Customer 18,Mobile,Chrome,Ahmedabad,India,iOS
1074,3/3/2023 17:06,Analytics,Generate Reports,Customer 45,Tablet,Safari,Chennai,India,Windows
1040,3/4/2023 4:06,Settings,Configure Notifications,Customer 19,Desktop,Edge,Jaipur,India,iOS
1048,3/4/2023 7:36,Catalog Creation,Edit Catalog,Customer 64,Mobile,Edge,Mumbai,India,macOS
1061,3/4/2023 13:40,Product Management,Delete Product,Customer 7,Mobile,Chrome,Delhi,India,iOS
1006,3/4/2023 15:45,Digital Gold Plans,Enroll in Plan,Customer 80,Desktop,Safari,Jaipur,India,Android
1008,3/5/2023 10:14,Dashboard,Review Performance Metrics,Customer 55,Tablet,Firefox,Jaipur,India,Android
1006,3/6/2023 10:00,Dashboard,View Sales Summary,Customer 61,Mobile,Firefox,Pune,India,Linux
1071,3/7/2023 18:40,Catalog Creation,Create New Catalog,Customer 40,Tablet,Safari,Bangalore,India,macOS
1074,3/8/2023 19:41,Pricing Calculator,Adjust Pricing Strategy,Customer 1,Tablet,Safari,Ahmedabad,India,macOS
1086,3/9/2023 7:26,CRM,Add New Customer,Customer 38,Tablet,Firefox,Bangalore,India,Windows
1082,3/9/2023 10:52,CRM,Add New Customer,Customer 37,Desktop,Safari,Bangalore,India,iOS
1030,3/10/2023 8:48,Orders,Create New Order,Customer 8,Tablet,Edge,Jaipur,India,macOS
1040,3/10/2023 11:23,Catalog Creation,Create New Catalog,Customer 46,Mobile,Chrome,Delhi,India,macOS
1003,3/10/2023 12:51,Settings,Update Profile,Customer 12,Mobile,Edge,Pune,India,Windows
1052,3/11/2023 8:35,Customer Orders,Generate Order Report,Customer 5,Desktop,Firefox,Jaipur,India,Android
1041,3/11/2023 23:53,Customer Orders,View Order Details,Customer 71,Mobile,Firefox,Pune,India,macOS
1033,3/12/2023 12:39,Customer Orders,Generate Order Report,Customer 39,Tablet,Edge,Bangalore,India,Windows
1100,3/13/2023 1:50,Customer Orders,Generate Order Report,Customer 41,Mobile,Safari,Delhi,India,Android
1055,3/13/2023 14:19,Analytics,Generate Reports,Customer 63,Desktop,Chrome,Lucknow,India,macOS
1047,3/15/2023 3:43,Catalog Creation,Publish Catalog,Customer 71,Tablet,Chrome,Hyderabad,India,Android
1033,3/15/2023 12:37,Customer Orders,Generate Order Report,Customer 81,Tablet,Firefox,Mumbai,India,macOS
1033,3/16/2023 6:10,Customer Orders,View Order Details,Customer 35,Desktop,Safari,Lucknow,India,Linux
1008,3/17/2023 21:13,CRM,View Customer History,Customer 81,Mobile,Chrome,Ahmedabad,India,iOS
1090,3/18/2023 7:19,Customer Orders,Generate Order Report,Customer 97,Tablet,Chrome,Jaipur,India,Windows
1070,3/20/2023 2:30,Dashboard,Check KPIs,Customer 29,Mobile,Safari,Ahmedabad,India,macOS
1024,3/20/2023 2:54,Analytics,Generate Reports,Customer 33,Tablet,Safari,Bangalore,India,iOS
1088,3/20/2023 10:16,Catalog Creation,Publish Catalog,Customer 50,Desktop,Edge,Hyderabad,India,Linux
1019,3/23/2023 12:53,Pricing Calculator,Compare Prices,Customer 9,Mobile,Firefox,Delhi,India,Android
1033,3/24/2023 14:20,Pricing Calculator,Adjust Pricing Strategy,Customer 22,Desktop,Chrome,Ahmedabad,India,Linux
1025,3/25/2023 6:44,CRM,Add New Customer,Customer 51,Desktop,Edge,Hyderabad,India,iOS
1061,3/25/2023 16:20,Digital Gold Plans,Update Plan,Customer 25,Tablet,Firefox,Kolkata,India,Windows
1099,3/26/2023 14:31,Catalog Creation,Edit Catalog,Customer 17,Desktop,Firefox,Chennai,India,iOS
1040,3/27/2023 1:40,Settings,Configure Notifications,Customer 86,Mobile,Safari,Hyderabad,India,Android
1055,3/27/2023 19:09,Customer Orders,View Order Details,Customer 11,Tablet,Edge,Bangalore,India,iOS
1053,3/27/2023 23:55,Analytics,Generate Reports,Customer 33,Tablet,Chrome,Pune,India,Linux
1054,3/29/2023 0:45,Settings,Update Profile,Customer 9,Desktop,Safari,Mumbai,India,iOS
1062,3/29/2023 8:45,Analytics,View Sales Analytics,Customer 60,Tablet,Edge,Ahmedabad,India,iOS
1077,3/30/2023 7:12,Pricing Calculator,Compare Prices,Customer 71,Desktop,Safari,Lucknow,India,iOS
1064,3/31/2023 3:56,Digital Gold Plans,View Plan Details,Customer 91,Tablet,Firefox,Mumbai,India,iOS
1076,4/1/2023 11:11,Analytics,View Sales Analytics,Customer 92,Mobile,Chrome,Lucknow,India,Android
1036,4/1/2023 23:15,Settings,Configure Notifications,Customer 46,Desktop,Edge,Chennai,India,iOS
1064,4/3/2023 12:13,CRM,Update Customer Info,Customer 90,Mobile,Edge,Hyderabad,India,Windows
1059,4/3/2023 20:23,Pricing Calculator,Compare Prices,Customer 21,Mobile,Safari,Pune,India,Android
1007,4/4/2023 11:53,Catalog Creation,Create New Catalog,Customer 85,Mobile,Edge,Lucknow,India,Android
1094,4/5/2023 0:05,Customer Orders,Track Order Status,Customer 78,Tablet,Firefox,Chennai,India,iOS
1009,4/5/2023 17:22,Pricing Calculator,Adjust Pricing Strategy,Customer 35,Mobile,Chrome,Bangalore,India,Linux
1067,4/6/2023 6:24,Digital Gold Plans,View Plan Details,Customer 5,Mobile,Safari,Chennai,India,iOS
1047,4/6/2023 13:22,Digital Gold Plans,Update Plan,Customer 49,Tablet,Chrome,Kolkata,India,Android
1091,4/6/2023 13:38,Analytics,View Sales Analytics,Customer 79,Tablet,Firefox,Jaipur,India,macOS
1051,4/6/2023 16:32,CRM,Add New Customer,Customer 25,Desktop,Edge,Bangalore,India,Windows
1082,4/7/2023 23:39,Customer Orders,Track Order Status,Customer 66,Tablet,Edge,Hyderabad,India,Linux
1073,4/8/2023 3:04,Dashboard,Check KPIs,Customer 44,Tablet,Firefox,Delhi,India,Linux
1060,4/9/2023 10:56,Analytics,View Sales Analytics,Customer 78,Desktop,Safari,Ahmedabad,India,Linux
1077,4/9/2023 19:03,Analytics,Analyze Customer Trends,Customer 98,Desktop,Firefox,Pune,India,Android
1004,4/10/2023 8:54,Orders,Update Order Status,Customer 77,Desktop,Firefox,Delhi,India,Linux
1093,4/11/2023 2:03,Customer Orders,Generate Order Report,Customer 17,Mobile,Firefox,Pune,India,Linux
1022,4/12/2023 0:49,CRM,Update Customer Info,Customer 58,Tablet,Chrome,Kolkata,India,macOS
1017,4/12/2023 2:54,Digital Gold Plans,Enroll in Plan,Customer 6,Tablet,Safari,Mumbai,India,macOS
1077,4/12/2023 17:39,CRM,Add New Customer,Customer 98,Desktop,Safari,Jaipur,India,macOS
1044,4/14/2023 8:38,Catalog Creation,Create New Catalog,Customer 96,Desktop,Firefox,Jaipur,India,Linux
1020,4/14/2023 13:04,Product Management,Delete Product,Customer 9,Tablet,Firefox,Kolkata,India,Linux
1087,4/14/2023 18:35,Orders,Update Order Status,Customer 34,Desktop,Chrome,Ahmedabad,India,iOS
1053,4/15/2023 19:31,Catalog Creation,Publish Catalog,Customer 55,Tablet,Safari,Delhi,India,Android
1057,4/16/2023 23:29,CRM,Add New Customer,Customer 65,Tablet,Chrome,Mumbai,India,iOS
1071,4/17/2023 1:54,Analytics,View Sales Analytics,Customer 33,Tablet,Safari,Hyderabad,India,Android
1029,4/17/2023 5:27,Customer Orders,View Order Details,Customer 96,Desktop,Safari,Ahmedabad,India,iOS
1008,4/17/2023 9:20,Analytics,View Sales Analytics,Customer 3,Tablet,Chrome,Lucknow,India,macOS
1055,4/17/2023 11:34,Orders,Cancel Order,Customer 28,Mobile,Chrome,Hyderabad,India,Linux
1035,4/18/2023 2:10,Digital Gold Plans,Enroll in Plan,Customer 81,Tablet,Edge,Bangalore,India,macOS
1068,4/19/2023 19:40,CRM,View Customer History,Customer 88,Desktop,Firefox,Delhi,India,iOS
1048,4/20/2023 11:38,Product Management,Update Product Info,Customer 67,Tablet,Edge,Delhi,India,Android
1039,4/20/2023 20:26,Orders,Update Order Status,Customer 72,Mobile,Edge,Lucknow,India,Windows
1049,4/20/2023 23:30,Pricing Calculator,Compare Prices,Customer 46,Tablet,Edge,Pune,India,Windows
1035,4/22/2023 11:04,Dashboard,Review Performance Metrics,Customer 21,Mobile,Safari,Delhi,India,Linux
1091,4/22/2023 11:32,Customer Orders,Track Order Status,Customer 65,Mobile,Firefox,Mumbai,India,Linux
1015,4/22/2023 19:30,Digital Gold Plans,View Plan Details,Customer 8,Tablet,Safari,Mumbai,India,iOS
1069,4/23/2023 12:39,Digital Gold Plans,Enroll in Plan,Customer 90,Desktop,Firefox,Hyderabad,India,Android
1025,4/24/2023 1:41,Pricing Calculator,Calculate Price,Customer 25,Tablet,Firefox,Lucknow,India,Android
1055,4/25/2023 5:41,Orders,Cancel Order,Customer 66,Mobile,Safari,Pune,India,macOS
1004,4/25/2023 16:03,CRM,View Customer History,Customer 100,Tablet,Firefox,Bangalore,India,iOS
1048,4/26/2023 0:53,Catalog Creation,Edit Catalog,Customer 63,Tablet,Chrome,Lucknow,India,macOS
1043,4/26/2023 12:33,CRM,Add New Customer,Customer 95,Desktop,Edge,Delhi,India,iOS
1001,4/26/2023 15:17,Settings,Update Profile,Customer 35,Mobile,Chrome,Lucknow,India,iOS
1037,4/27/2023 5:09,Pricing Calculator,Compare Prices,Customer 93,Desktop,Firefox,Bangalore,India,Linux
1068,4/28/2023 6:42,Catalog Creation,Edit Catalog,Customer 99,Desktop,Safari,Ahmedabad,India,Linux
1031,4/28/2023 17:30,CRM,Update Customer Info,Customer 22,Tablet,Safari,Jaipur,India,Android
1050,4/29/2023 6:04,Customer Orders,Generate Order Report,Customer 88,Tablet,Safari,Lucknow,India,Android
1048,4/29/2023 13:44,CRM,View Customer History,Customer 18,Mobile,Firefox,Ahmedabad,India,Linux
1030,5/2/2023 13:29,Product Management,Add New Product,Customer 70,Mobile,Chrome,Mumbai,India,Windows
1094,5/2/2023 17:02,CRM,Add New Customer,Customer 4,Mobile,Firefox,Delhi,India,Android
1048,5/5/2023 2:10,Catalog Creation,Create New Catalog,Customer 90,Mobile,Edge,Delhi,India,macOS
1094,5/5/2023 12:30,CRM,View Customer History,Customer 22,Desktop,Edge,Delhi,India,Windows
1049,5/5/2023 21:41,Settings,Update Profile,Customer 60,Mobile,Edge,Bangalore,India,macOS
1014,5/5/2023 23:07,Analytics,View Sales Analytics,Customer 7,Mobile,Edge,Lucknow,India,iOS
1056,5/6/2023 5:49,Pricing Calculator,Calculate Price,Customer 62,Tablet,Chrome,Jaipur,India,iOS
1002,5/7/2023 7:12,Orders,Cancel Order,Customer 84,Desktop,Firefox,Pune,India,iOS
1067,5/7/2023 8:20,Dashboard,Review Performance Metrics,Customer 23,Mobile,Firefox,Delhi,India,Android
1008,5/7/2023 23:32,Catalog Creation,Edit Catalog,Customer 24,Desktop,Safari,Lucknow,India,Android
1029,5/8/2023 3:46,Dashboard,View Sales Summary,Customer 86,Tablet,Chrome,Delhi,India,iOS
1029,5/8/2023 5:44,Customer Orders,Generate Order Report,Customer 77,Desktop,Firefox,Jaipur,India,Android
1095,5/8/2023 16:05,Settings,Update Profile,Customer 23,Desktop,Chrome,Chennai,India,Android
1081,5/9/2023 17:40,CRM,View Customer History,Customer 61,Mobile,Firefox,Lucknow,India,macOS
1065,5/11/2023 6:51,Orders,Update Order Status,Customer 11,Desktop,Chrome,Lucknow,India,Linux
1041,5/11/2023 19:33,Orders,Cancel Order,Customer 79,Mobile,Firefox,Chennai,India,iOS
1031,5/11/2023 20:38,Settings,Configure Notifications,Customer 58,Tablet,Chrome,Mumbai,India,Windows
1007,5/12/2023 5:55,Analytics,View Sales Analytics,Customer 42,Mobile,Safari,Jaipur,India,Linux
1062,5/13/2023 4:22,Pricing Calculator,Calculate Price,Customer 70,Tablet,Edge,Ahmedabad,India,Linux
1031,5/13/2023 16:06,Dashboard,View Sales Summary,Customer 40,Tablet,Chrome,Bangalore,India,macOS
1086,5/15/2023 9:35,Dashboard,Review Performance Metrics,Customer 75,Mobile,Firefox,Mumbai,India,iOS
1005,5/16/2023 14:10,Analytics,View Sales Analytics,Customer 62,Mobile,Edge,Pune,India,Windows
1084,5/17/2023 16:17,Settings,Update Profile,Customer 91,Desktop,Chrome,Lucknow,India,Windows
1093,5/18/2023 0:33,Dashboard,Check KPIs,Customer 27,Mobile,Firefox,Kolkata,India,macOS
1067,5/19/2023 18:21,Pricing Calculator,Calculate Price,Customer 84,Tablet,Safari,Jaipur,India,Linux
1094,5/20/2023 7:17,Catalog Creation,Create New Catalog,Customer 47,Desktop,Safari,Ahmedabad,India,macOS
1089,5/20/2023 20:54,Pricing Calculator,Adjust Pricing Strategy,Customer 17,Mobile,Firefox,Hyderabad,India,Windows
1059,5/21/2023 7:12,CRM,Update Customer Info,Customer 2,Desktop,Chrome,Kolkata,India,Linux
1049,5/21/2023 7:48,Catalog Creation,Create New Catalog,Customer 84,Desktop,Edge,Mumbai,India,Linux
1008,5/21/2023 8:29,CRM,Add New Customer,Customer 79,Tablet,Edge,Hyderabad,India,macOS
1050,5/23/2023 1:15,Digital Gold Plans,Update Plan,Customer 10,Tablet,Firefox,Mumbai,India,iOS
1096,5/23/2023 11:37,Analytics,View Sales Analytics,Customer 64,Tablet,Chrome,Lucknow,India,Android
1086,5/23/2023 16:00,CRM,Add New Customer,Customer 64,Mobile,Edge,Chennai,India,Linux
