CustomerID,DateTime,VisitedPage,PerformedTask,CustomerName,Device,UserAgent,City,Country,OS
1021,5/24/2023 0:43,Product Management,Add New Product,Customer 61,Tablet,Chrome,Lucknow,India,Linux
1003,5/25/2023 11:48,Digital Gold Plans,View Plan Details,Customer 36,Desktop,Edge,Hyderabad,India,Android
1028,5/27/2023 2:33,Digital Gold Plans,View Plan Details,Customer 100,Tablet,Edge,Mumbai,India,Windows
1056,5/27/2023 14:43,Analytics,Analyze Customer Trends,Customer 9,Desktop,Safari,Ahmedabad,India,Android
1005,5/28/2023 6:52,Dashboard,View Sales Summary,Customer 91,Tablet,Firefox,Pune,India,macOS
1065,5/28/2023 7:23,Product Management,Delete Product,Customer 57,Desktop,Chrome,Hyderabad,India,Linux
1070,5/28/2023 18:19,Digital Gold Plans,Update Plan,Customer 46,Mobile,Edge,Hyderabad,India,Linux
1069,5/28/2023 23:56,Settings,Update Profile,Customer 78,Desktop,Chrome,Mumbai,India,iOS
1088,5/29/2023 14:17,Digital Gold Plans,Update Plan,Customer 62,Desktop,Chrome,Pune,India,Windows
1035,5/29/2023 15:39,Digital Gold Plans,Update Plan,Customer 90,Mobile,Firefox,Kolkata,India,macOS
1012,5/29/2023 18:22,Dashboard,Review Performance Metrics,Customer 45,Mobile,Edge,Bangalore,India,Android
1005,5/31/2023 6:35,CRM,Update Customer Info,Customer 53,Tablet,Firefox,Kolkata,India,Windows
1062,5/31/2023 18:37,CRM,View Customer History,Customer 15,Tablet,Chrome,Delhi,India,Windows
1025,6/1/2023 15:34,Digital Gold Plans,View Plan Details,Customer 14,Mobile,Chrome,Delhi,India,macOS
1063,6/2/2023 0:55,Settings,Update Profile,Customer 59,Mobile,Chrome,Lucknow,India,iOS
1056,6/3/2023 2:00,Product Management,Add New Product,Customer 7,Mobile,Safari,Ahmedabad,India,macOS
1064,6/3/2023 6:21,Catalog Creation,Publish Catalog,Customer 73,Tablet,Safari,Chennai,India,macOS
1053,6/3/2023 12:27,Digital Gold Plans,View Plan Details,Customer 52,Tablet,Chrome,Mumbai,India,iOS
1028,6/5/2023 7:16,Pricing Calculator,Compare Prices,Customer 15,Mobile,Chrome,Ahmedabad,India,Windows
1016,6/6/2023 8:27,Orders,Create New Order,Customer 29,Mobile,Edge,Lucknow,India,Windows
1066,6/6/2023 17:54,Pricing Calculator,Compare Prices,Customer 30,Desktop,Safari,Chennai,India,Android
1097,6/7/2023 6:01,Product Management,Add New Product,Customer 96,Mobile,Chrome,Jaipur,India,iOS
1026,6/8/2023 5:01,Analytics,Generate Reports,Customer 95,Tablet,Firefox,Kolkata,India,Windows
1085,6/8/2023 8:58,Pricing Calculator,Compare Prices,Customer 9,Tablet,Firefox,Jaipur,India,Windows
1007,6/8/2023 12:41,Pricing Calculator,Calculate Price,Customer 67,Mobile,Safari,Chennai,India,iOS
1068,6/8/2023 14:58,Catalog Creation,Edit Catalog,Customer 57,Tablet,Chrome,Hyderabad,India,Linux
1021,6/8/2023 17:17,Product Management,Add New Product,Customer 80,Mobile,Firefox,Delhi,India,Windows
1083,6/9/2023 2:37,Catalog Creation,Publish Catalog,Customer 57,Desktop,Chrome,Ahmedabad,India,iOS
1019,6/10/2023 19:11,Catalog Creation,Edit Catalog,Customer 57,Tablet,Edge,Delhi,India,Linux
1010,6/11/2023 3:39,Pricing Calculator,Compare Prices,Customer 93,Tablet,Edge,Lucknow,India,Linux
1007,6/11/2023 12:28,Product Management,Update Product Info,Customer 99,Mobile,Safari,Mumbai,India,Windows
1052,6/12/2023 14:53,Customer Orders,Track Order Status,Customer 38,Mobile,Chrome,Pune,India,Android
1028,6/14/2023 22:59,Analytics,View Sales Analytics,Customer 43,Tablet,Edge,Kolkata,India,macOS
1061,6/16/2023 12:31,Settings,Configure Notifications,Customer 89,Mobile,Chrome,Pune,India,Android
1062,6/17/2023 2:10,Pricing Calculator,Adjust Pricing Strategy,Customer 6,Tablet,Chrome,Mumbai,India,Android
1012,6/17/2023 4:11,Customer Orders,View Order Details,Customer 15,Desktop,Firefox,Chennai,India,Windows
1066,6/18/2023 16:59,Settings,Configure Notifications,Customer 57,Desktop,Firefox,Pune,India,iOS
1003,6/20/2023 11:25,CRM,Update Customer Info,Customer 99,Tablet,Safari,Chennai,India,iOS
1090,6/20/2023 22:47,Catalog Creation,Publish Catalog,Customer 12,Mobile,Chrome,Delhi,India,Linux
1043,6/21/2023 3:17,Orders,Update Order Status,Customer 17,Tablet,Edge,Mumbai,India,Android
1086,6/21/2023 4:06,Digital Gold Plans,View Plan Details,Customer 32,Mobile,Edge,Ahmedabad,India,macOS
1051,6/22/2023 5:25,Product Management,Update Product Info,Customer 77,Tablet,Chrome,Chennai,India,Linux
1029,6/22/2023 7:55,Digital Gold Plans,View Plan Details,Customer 59,Desktop,Safari,Hyderabad,India,macOS
1087,6/22/2023 9:08,Analytics,View Sales Analytics,Customer 60,Desktop,Edge,Ahmedabad,India,Linux
1039,6/24/2023 1:37,CRM,View Customer History,Customer 65,Desktop,Firefox,Lucknow,India,iOS
1020,6/25/2023 1:47,Orders,Update Order Status,Customer 62,Desktop,Firefox,Hyderabad,India,Windows
1075,6/25/2023 4:06,Settings,Change Password,Customer 99,Tablet,Firefox,Jaipur,India,macOS
1032,6/25/2023 9:20,Digital Gold Plans,Enroll in Plan,Customer 65,Desktop,Chrome,Jaipur,India,Windows
1014,6/25/2023 20:48,Customer Orders,Generate Order Report,Customer 58,Mobile,Firefox,Hyderabad,India,Linux
1095,6/29/2023 0:07,Dashboard,View Sales Summary,Customer 17,Desktop,Safari,Bangalore,India,Linux
1053,6/29/2023 9:29,Product Management,Update Product Info,Customer 5,Mobile,Firefox,Chennai,India,Windows
1053,6/29/2023 13:02,Catalog Creation,Edit Catalog,Customer 4,Desktop,Chrome,Jaipur,India,iOS
1018,6/29/2023 16:04,Orders,Cancel Order,Customer 6,Mobile,Chrome,Jaipur,India,macOS
1053,6/30/2023 5:08,Customer Orders,View Order Details,Customer 95,Desktop,Chrome,Ahmedabad,India,Windows
1047,6/30/2023 6:30,Orders,Cancel Order,Customer 51,Tablet,Chrome,Pune,India,Linux
1044,7/1/2023 0:26,Analytics,Analyze Customer Trends,Customer 43,Desktop,Firefox,Ahmedabad,India,macOS
1003,7/1/2023 0:31,Orders,Create New Order,Customer 85,Desktop,Edge,Jaipur,India,macOS
1021,7/1/2023 13:59,Analytics,Analyze Customer Trends,Customer 49,Tablet,Firefox,Ahmedabad,India,Android
1035,7/5/2023 3:05,Settings,Configure Notifications,Customer 46,Desktop,Safari,Delhi,India,macOS
1089,7/6/2023 4:21,Dashboard,Check KPIs,Customer 16,Tablet,Chrome,Mumbai,India,iOS
1061,7/6/2023 20:01,Settings,Update Profile,Customer 93,Mobile,Firefox,Delhi,India,Windows
1044,7/7/2023 17:50,Settings,Change Password,Customer 92,Mobile,Firefox,Ahmedabad,India,iOS
1074,7/8/2023 21:33,Analytics,Generate Reports,Customer 56,Tablet,Chrome,Lucknow,India,Android
1014,7/9/2023 5:26,Customer Orders,Track Order Status,Customer 60,Tablet,Firefox,Ahmedabad,India,iOS
1036,7/10/2023 15:49,Settings,Change Password,Customer 56,Tablet,Firefox,Lucknow,India,macOS
1053,7/10/2023 23:33,Settings,Configure Notifications,Customer 34,Tablet,Chrome,Delhi,India,macOS
1068,7/12/2023 0:31,Settings,Configure Notifications,Customer 12,Tablet,Safari,Jaipur,India,macOS
1011,7/13/2023 20:23,Settings,Change Password,Customer 92,Desktop,Edge,Chennai,India,Windows
1046,7/14/2023 7:06,Pricing Calculator,Adjust Pricing Strategy,Customer 35,Desktop,Safari,Delhi,India,Linux
1031,7/17/2023 2:27,Product Management,Add New Product,Customer 89,Tablet,Safari,Lucknow,India,Linux
1018,7/17/2023 15:30,Product Management,Update Product Info,Customer 14,Desktop,Safari,Mumbai,India,Android
1017,7/18/2023 23:20,Product Management,Delete Product,Customer 8,Tablet,Edge,Bangalore,India,iOS
1075,7/19/2023 2:18,Digital Gold Plans,View Plan Details,Customer 25,Mobile,Safari,Pune,India,Linux
1018,7/19/2023 8:19,Pricing Calculator,Calculate Price,Customer 66,Tablet,Firefox,Chennai,India,Windows
1080,7/19/2023 13:47,Analytics,View Sales Analytics,Customer 100,Tablet,Edge,Kolkata,India,macOS
1023,7/20/2023 7:06,Product Management,Delete Product,Customer 83,Mobile,Firefox,Pune,India,Android
1096,7/20/2023 10:59,Pricing Calculator,Compare Prices,Customer 41,Tablet,Firefox,Mumbai,India,macOS
1047,7/20/2023 18:01,Dashboard,View Sales Summary,Customer 56,Mobile,Safari,Pune,India,Windows
1065,7/21/2023 1:31,Catalog Creation,Create New Catalog,Customer 66,Mobile,Firefox,Ahmedabad,India,macOS
1015,7/21/2023 4:49,Orders,Update Order Status,Customer 28,Mobile,Safari,Chennai,India,Windows
1053,7/21/2023 9:19,Orders,Create New Order,Customer 16,Tablet,Firefox,Jaipur,India,iOS
1046,7/21/2023 21:11,Digital Gold Plans,Enroll in Plan,Customer 16,Mobile,Firefox,Delhi,India,Windows
1007,7/22/2023 1:39,Pricing Calculator,Calculate Price,Customer 42,Mobile,Chrome,Lucknow,India,iOS
1087,7/23/2023 18:15,Pricing Calculator,Calculate Price,Customer 78,Tablet,Firefox,Kolkata,India,iOS
1051,7/24/2023 6:56,Digital Gold Plans,Enroll in Plan,Customer 7,Mobile,Safari,Lucknow,India,iOS
1066,7/24/2023 10:32,Pricing Calculator,Adjust Pricing Strategy,Customer 97,Tablet,Chrome,Kolkata,India,macOS
1004,7/24/2023 22:28,Orders,Create New Order,Customer 93,Tablet,Chrome,Kolkata,India,macOS
1061,7/25/2023 11:58,Dashboard,View Sales Summary,Customer 57,Tablet,Edge,Mumbai,India,macOS
1032,7/25/2023 13:01,Analytics,Analyze Customer Trends,Customer 53,Tablet,Edge,Jaipur,India,Android
1032,7/25/2023 21:19,Pricing Calculator,Compare Prices,Customer 7,Desktop,Firefox,Lucknow,India,Android
1066,7/26/2023 3:42,Analytics,Generate Reports,Customer 79,Mobile,Safari,Kolkata,India,Linux
1042,7/26/2023 5:47,Pricing Calculator,Adjust Pricing Strategy,Customer 32,Tablet,Chrome,Mumbai,India,Android
1042,7/26/2023 10:30,Product Management,Add New Product,Customer 7,Mobile,Firefox,Jaipur,India,macOS
1035,7/26/2023 14:41,Customer Orders,Track Order Status,Customer 34,Mobile,Edge,Lucknow,India,Android
1064,7/27/2023 11:20,Settings,Update Profile,Customer 59,Desktop,Firefox,Pune,India,Android
1010,7/27/2023 21:22,Orders,Update Order Status,Customer 47,Desktop,Chrome,Mumbai,India,Android
1076,7/28/2023 20:05,Settings,Configure Notifications,Customer 27,Desktop,Edge,Mumbai,India,Linux
1086,7/30/2023 19:26,Orders,Create New Order,Customer 52,Mobile,Safari,Ahmedabad,India,iOS
1052,7/31/2023 19:18,Pricing Calculator,Calculate Price,Customer 33,Mobile,Firefox,Chennai,India,macOS
1040,7/31/2023 22:37,CRM,View Customer History,Customer 61,Tablet,Firefox,Kolkata,India,macOS
1087,8/3/2023 15:42,Pricing Calculator,Compare Prices,Customer 47,Mobile,Firefox,Chennai,India,Linux
1055,8/5/2023 6:46,Customer Orders,Generate Order Report,Customer 96,Desktop,Safari,Delhi,India,Windows
1057,8/5/2023 7:02,CRM,Add New Customer,Customer 8,Mobile,Safari,Hyderabad,India,iOS
1005,8/6/2023 0:39,Dashboard,Check KPIs,Customer 50,Desktop,Firefox,Chennai,India,Linux
1069,8/6/2023 4:27,Digital Gold Plans,Enroll in Plan,Customer 40,Desktop,Firefox,Pune,India,macOS
1059,8/6/2023 8:56,Digital Gold Plans,Update Plan,Customer 66,Desktop,Safari,Ahmedabad,India,Android
1002,8/6/2023 11:31,Dashboard,Check KPIs,Customer 6,Desktop,Firefox,Ahmedabad,India,Linux
1093,8/6/2023 11:38,Catalog Creation,Create New Catalog,Customer 28,Desktop,Firefox,Mumbai,India,Windows
1021,8/6/2023 16:21,Customer Orders,Track Order Status,Customer 39,Desktop,Safari,Chennai,India,Linux
1064,8/6/2023 18:12,Digital Gold Plans,View Plan Details,Customer 46,Desktop,Chrome,Delhi,India,Windows
1011,8/8/2023 5:55,Orders,Update Order Status,Customer 24,Mobile,Chrome,Delhi,India,Linux
1050,8/8/2023 9:39,Digital Gold Plans,View Plan Details,Customer 13,Mobile,Firefox,Delhi,India,Windows
1012,8/8/2023 21:11,Orders,Cancel Order,Customer 10,Tablet,Safari,Ahmedabad,India,Linux
1055,8/8/2023 23:12,Catalog Creation,Create New Catalog,Customer 30,Tablet,Firefox,Pune,India,Windows
1088,8/11/2023 9:57,Settings,Update Profile,Customer 30,Tablet,Edge,Pune,India,Windows
1050,8/12/2023 17:17,Customer Orders,View Order Details,Customer 14,Desktop,Firefox,Delhi,India,Linux
1006,8/13/2023 2:39,Product Management,Delete Product,Customer 88,Mobile,Firefox,Hyderabad,India,macOS
1037,8/13/2023 22:13,Customer Orders,View Order Details,Customer 25,Mobile,Chrome,Hyderabad,India,Linux
1034,8/14/2023 5:04,Dashboard,Check KPIs,Customer 10,Mobile,Edge,Pune,India,macOS
1058,8/14/2023 7:31,Dashboard,View Sales Summary,Customer 69,Tablet,Edge,Chennai,India,Windows
1091,8/14/2023 20:18,Customer Orders,Track Order Status,Customer 38,Desktop,Chrome,Chennai,India,Linux
1015,8/15/2023 8:30,Pricing Calculator,Compare Prices,Customer 57,Mobile,Firefox,Delhi,India,Windows
1050,8/15/2023 8:51,Settings,Change Password,Customer 76,Tablet,Safari,Chennai,India,macOS
1062,8/15/2023 9:32,Pricing Calculator,Adjust Pricing Strategy,Customer 87,Tablet,Chrome,Hyderabad,India,Linux
1009,8/16/2023 6:13,Customer Orders,View Order Details,Customer 61,Mobile,Safari,Kolkata,India,Linux
1039,8/16/2023 23:19,Dashboard,Review Performance Metrics,Customer 25,Mobile,Safari,Chennai,India,Linux
1043,8/17/2023 3:59,Analytics,Analyze Customer Trends,Customer 53,Mobile,Edge,Mumbai,India,iOS
1037,8/17/2023 18:28,Catalog Creation,Create New Catalog,Customer 54,Mobile,Edge,Delhi,India,macOS
1004,8/18/2023 10:13,Customer Orders,Generate Order Report,Customer 99,Mobile,Safari,Delhi,India,Windows
1093,8/21/2023 4:35,Catalog Creation,Publish Catalog,Customer 47,Tablet,Firefox,Delhi,India,Windows
1062,8/21/2023 6:33,Analytics,Analyze Customer Trends,Customer 34,Mobile,Edge,Jaipur,India,Linux
1066,8/21/2023 17:24,Pricing Calculator,Compare Prices,Customer 14,Tablet,Chrome,Lucknow,India,Android
1086,8/22/2023 12:03,CRM,Update Customer Info,Customer 98,Tablet,Safari,Bangalore,India,Android
1042,8/23/2023 6:39,Digital Gold Plans,Enroll in Plan,Customer 72,Mobile,Firefox,Kolkata,India,iOS
1055,8/23/2023 9:11,Pricing Calculator,Adjust Pricing Strategy,Customer 13,Mobile,Firefox,Bangalore,India,Windows
1060,8/24/2023 11:56,Digital Gold Plans,View Plan Details,Customer 74,Tablet,Firefox,Hyderabad,India,Linux
1063,8/24/2023 17:39,Pricing Calculator,Adjust Pricing Strategy,Customer 47,Mobile,Safari,Mumbai,India,iOS
1042,8/26/2023 18:28,Orders,Update Order Status,Customer 30,Tablet,Safari,Jaipur,India,Linux
1035,8/28/2023 13:29,Orders,Cancel Order,Customer 13,Mobile,Edge,Hyderabad,India,Windows
1015,8/28/2023 23:54,Customer Orders,Track Order Status,Customer 56,Desktop,Firefox,Ahmedabad,India,Android
1047,8/29/2023 0:56,Customer Orders,Generate Order Report,Customer 49,Mobile,Edge,Chennai,India,macOS
1071,8/29/2023 23:15,Orders,Create New Order,Customer 36,Mobile,Chrome,Delhi,India,macOS
1068,8/30/2023 5:02,CRM,Add New Customer,Customer 35,Desktop,Firefox,Pune,India,Linux
1072,8/31/2023 7:42,Dashboard,View Sales Summary,Customer 59,Desktop,Edge,Chennai,India,iOS
1027,9/1/2023 11:08,Catalog Creation,Edit Catalog,Customer 61,Mobile,Safari,Pune,India,macOS
1093,9/2/2023 1:02,Customer Orders,Track Order Status,Customer 2,Mobile,Edge,Delhi,India,iOS
1052,9/2/2023 21:18,Catalog Creation,Publish Catalog,Customer 18,Desktop,Edge,Lucknow,India,Windows
1047,9/3/2023 4:13,CRM,View Customer History,Customer 44,Tablet,Edge,Delhi,India,Linux
1039,9/3/2023 14:14,Settings,Update Profile,Customer 56,Desktop,Chrome,Mumbai,India,iOS
1026,9/3/2023 19:29,Pricing Calculator,Compare Prices,Customer 10,Mobile,Chrome,Bangalore,India,Linux
1066,9/4/2023 10:20,Product Management,Update Product Info,Customer 56,Desktop,Chrome,Delhi,India,macOS
1074,9/7/2023 13:28,Product Management,Update Product Info,Customer 17,Desktop,Firefox,Lucknow,India,Android
1039,9/8/2023 15:28,Analytics,Analyze Customer Trends,Customer 68,Mobile,Chrome,Kolkata,India,Windows
1057,9/8/2023 15:59,Orders,Create New Order,Customer 42,Desktop,Chrome,Ahmedabad,India,macOS
1098,9/8/2023 16:24,CRM,Update Customer Info,Customer 87,Tablet,Safari,Kolkata,India,Linux
1055,9/8/2023 23:14,CRM,Update Customer Info,Customer 48,Desktop,Firefox,Lucknow,India,iOS
1003,9/9/2023 16:16,CRM,Add New Customer,Customer 85,Desktop,Chrome,Lucknow,India,Linux
1048,9/9/2023 17:24,Digital Gold Plans,Enroll in Plan,Customer 89,Desktop,Edge,Delhi,India,iOS
1004,9/11/2023 21:03,Analytics,Generate Reports,Customer 98,Desktop,Edge,Kolkata,India,Linux
1009,9/14/2023 21:35,Digital Gold Plans,Enroll in Plan,Customer 59,Tablet,Chrome,Mumbai,India,Windows
1047,9/17/2023 7:08,Orders,Cancel Order,Customer 85,Mobile,Safari,Kolkata,India,Android
1088,9/17/2023 9:45,Catalog Creation,Create New Catalog,Customer 86,Mobile,Safari,Mumbai,India,iOS
1049,9/17/2023 16:51,Digital Gold Plans,Enroll in Plan,Customer 37,Mobile,Edge,Hyderabad,India,macOS
1018,9/18/2023 22:36,Catalog Creation,Edit Catalog,Customer 13,Mobile,Chrome,Pune,India,Android
1002,9/19/2023 3:27,Catalog Creation,Edit Catalog,Customer 27,Mobile,Chrome,Kolkata,India,Windows
1005,9/20/2023 21:53,Pricing Calculator,Calculate Price,Customer 3,Mobile,Chrome,Mumbai,India,iOS
1090,9/21/2023 19:41,Settings,Change Password,Customer 23,Mobile,Chrome,Kolkata,India,Linux
